0,17.3782,0.9,2,2
100,1.82014,0.89,2,2
200,1.82014,0.88,2,2
300,1.82014,0.87,2,2
400,1.82014,0.86,2,2
500,1.82014,0.85,2,2
600,1.82014,0.84,2,2
700,1.82014,0.83,2,2
800,1.82014,0.82,2,2
900,1.82014,0.81,2,2
1000,1.82014,0.8,2,2
1100,1.82014,0.79,2,2
1200,1.82014,0.78,2,2
1300,1.82014,0.77,2,2
1400,1.82014,0.76,2,2
1500,1.82014,0.75,2,2
1600,1.82014,0.74,2,2
1700,1.82014,0.73,2,2
1800,1.82014,0.72,2,2
1900,1.82014,0.71,2,2
2000,1.82014,0.7,2,2
2100,1.82014,0.69,2,2
2200,1.82014,0.68,2,2
2300,1.82014,0.67,2,2
2400,1.82014,0.66,2,2
2500,1.82014,0.65,2,2
2600,1.82014,0.64,2,2
2700,1.82014,0.63,2,2
2800,1.82014,0.62,2,2
2900,1.82014,0.61,2,2
3000,1.82014,0.6,2,2
3100,1.82014,0.59,2,2
3200,1.82014,0.58,2,2
3300,1.82014,0.57,2,2
3400,1.82014,0.56,2,2
3500,1.82014,0.55,2,2
3600,1.82014,0.54,2,2
3700,1.82014,0.53,2,2
3800,1.82014,0.52,2,2
3900,1.82014,0.51,2,2
4000,1.82014,0.5,2,2
4100,1.82014,0.49,2,2
4200,1.82014,0.48,2,2
4300,1.82014,0.47,2,2
4400,1.82014,0.46,2,2
4500,1.82014,0.45,2,2
4600,1.82014,0.44,2,2
4700,1.82014,0.43,2,2
4800,1.82014,0.42,2,2
4900,1.82014,0.41,2,2
